county_name,year,swis_code,muni_name,muni_type,school_code,school_name,print_key,total_av,sale_date,sale_price,arms_length_flag,prop_class_at_sale,prop_class_desc_at_sale,buyer_state,ownership_code,std_date,merged_swis_print,hpi,adjusted_amt
oneida,2022,301600,Utica,2,301600,Utica,329.12-2-37.2/109,45300,2022-04-20,141000,Y,220,Two Family Year-Round Residence,NY,C,2022-04-20,329.12-2-37.2/109301600,1.1388641501678427,160579.84517366582
oneida,2022,304889,New Hartford,0,304801,New Hartford,339.012-2-51,65000,2022-05-20,190000,Y,411,Apartments,NY,C,2022-05-20,339.012-2-51304889,1.1388641501678427,216384.1885318901
oneida,2022,306401,Sylvan Beach,4,303001,Camden,236.016-2-11.5,53000,2022-06-06,290000,Y,210,One Family Year-Round Residence,NY,W,2022-06-06,236.016-2-11.5306401,1.1388641501678427,330270.6035486744
oneida,2022,305489,Sangerfield,0,305401,Waterville,404.000-2-8.1,10000,2022-06-24,20000,Y,311,Residential Vacant Land,NY,W,2022-06-24,404.000-2-8.1305489,1.1388641501678427,22777.283003356853
oneida,2022,304889,New Hartford,0,304801,New Hartford,339.012-2-76,61000,2022-06-24,198000,Y,411,Apartments,NY,C,2022-06-24,339.012-2-76304889,1.1388641501678427,225495.10173323285
oneida,2022,306401,Sylvan Beach,4,303001,Camden,236.016-2-16,55000,2022-07-02,260000,Y,260,Seasonal Residences,NY,W,2022-07-02,236.016-2-16306401,1.1388641501678427,296104.6790436391
oneida,2022,306489,Vienna,0,303001,Camden,235.006-1-9,72300,2022-07-06,250000,Y,210,One Family Year-Round Residence,NY,W,2022-07-06,235.006-1-9306489,1.1388641501678427,284716.03754196066
oneida,2022,302689,Boonville,0,302601,Adirondack,11.000-1-20,42000,2022-08-01,199000,Y,210,One Family Year-Round Residence,NY,W,2022-08-01,11.000-1-20302689,1.1388641501678427,226633.9658834007
oneida,2022,306489,Vienna,0,303001,Camden,235.006-2-1,114200,2022-08-01,560000,Y,210,One Family Year-Round Residence,NY,W,2022-08-01,235.006-2-1306489,1.1388641501678427,637763.9240939919
oneida,2022,304889,New Hartford,0,304801,New Hartford,339.012-2-69,61000,2022-08-09,199000,Y,411,Apartments,NY,C,2022-08-09,339.012-2-69304889,1.1388641501678427,226633.9658834007
oneida,2022,304889,New Hartford,0,304804,New York Mills,329.009-2-17,169000,2022-08-15,310000,Y,411,Apartments,NY,C,2022-08-15,329.009-2-17304889,1.1388641501678427,353047.8865520312
oneida,2022,306401,Sylvan Beach,4,303001,Camden,236.020-2-7,390700,2022-08-18,745000,Y,210,One Family Year-Round Residence,NY,W,2022-08-18,236.020-2-7306401,1.1388641501678427,848453.7918750428
oneida,2022,306200,Verona,3,251200,Oneida,252.019-1-38,271444,2022-08-25,520000,Y,210,One Family Year-Round Residence,NY,W,2022-08-25,252.019-1-38306200,1.1388641501678427,592209.3580872782
oneida,2022,306200,Verona,3,251200,Oneida,252.019-1-30,166584,2022-09-26,599999,Y,210,One Family Year-Round Residence,NY,W,2022-09-26,252.019-1-30306200,1.1388641501678427,683317.3512365555
oneida,2022,302689,Boonville,0,305201,Remsen,85.001-1-47,138500,2022-10-13,635000,Y,210,One Family Year-Round Residence,NY,W,2022-10-13,85.001-1-47302689,1.1388641501678427,723178.7353565801
oneida,2022,301600,Utica,2,301600,Utica,329.12-1-37.2/405,58000,2022-10-31,180000,Y,210,One Family Year-Round Residence,NY,C,2022-10-31,329.12-1-37.2/405301600,1.1388641501678427,204995.5470302117
oneida,2022,302689,Boonville,0,302601,Adirondack,67.003-1-20,116000,2022-11-04,30000,Y,210,One Family Year-Round Residence,NY,W,2022-11-04,67.003-1-20302689,1.1388641501678427,34165.924505035284
oneida,2022,306489,Vienna,0,303001,Camden,235.006-4-12,134900,2022-11-28,525000,Y,260,Seasonal Residences,NY,W,2022-11-28,235.006-4-12306489,1.1388641501678427,597903.6788381174
oneida,2022,306489,Vienna,0,303001,Camden,199.000-1-38.1,39600,2022-12-02,59000,Y,270,Mobile Home,MA,C,2022-12-02,199.000-1-38.1306489,1.1388641501678427,67192.98485990272
oneida,2022,304889,New Hartford,0,304804,New York Mills,329.009-2-19,175000,2022-12-16,399000,Y,411,Apartments,NY,C,2022-12-16,329.009-2-19304889,1.1388641501678427,454406.79591696925
saratoga,2013,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-443,48200,2013-12-10,210900,Y,210,One Family Year-Round Residence,NY,C,2013-12-10,271.68-1-443412400,0.7832656454862333,165190.7246330466
saratoga,2013,412089,Ballston,0,412001,Burnt Hills,239.10-2-10,158300,2013-12-11,155000,Y,210,One Family Year-Round Residence,NY,W,2013-12-11,239.10-2-10412089,0.7832656454862333,121406.17505036618
saratoga,2014,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-134,51400,2014-01-10,221500,Y,210,One Family Year-Round Residence,NY,C,2014-01-10,271.68-1-134412400,0.7845767644143137,173783.7533177705
saratoga,2014,411589,"Saratoga Springs, Outside",5,411500,Saratoga Springs,180.17-1-20,210600,2014-01-24,285000,Y,210,One Family Year-Round Residence,NJ,W,2014-01-24,180.17-1-20411589,0.7845767644143137,223604.3778580794
saratoga,2014,412400,Clifton Park,3,412402,Shenendehowa,288.34-2-203,70445,2014-02-14,158500,Y,411,Apartments,NY,C,2014-02-14,288.34-2-203412400,0.7845767644143137,124355.41715966872
saratoga,2014,415089,Saratoga,0,415201,Stillwater,206.6-2-3.1,232400,2014-02-14,285000,Y,210,One Family Year-Round Residence,NY,W,2014-02-14,206.6-2-3.1415089,0.7845767644143137,223604.3778580794
saratoga,2014,415089,Saratoga,0,411500,Saratoga Springs,193.6-1-56.2,353800,2014-02-28,442000,Y,210,One Family Year-Round Residence,NY,W,2014-02-28,193.6-1-56.2415089,0.7845767644143137,346782.92987112666
saratoga,2014,415289,Stillwater,0,415201,Stillwater,219.5-1-34,52500,2014-03-14,36000,Y,311,Residential Vacant Land,NY,W,2014-03-14,219.5-1-34415289,0.7845767644143137,28244.763518915293
saratoga,2014,415289,Stillwater,0,415201,Stillwater,206.13-1-4.1,98500,2014-03-28,202000,Y,311,Residential Vacant Land,NY,W,2014-03-28,206.13-1-4.1415289,0.7845767644143137,158484.50641169137
saratoga,2014,415089,Saratoga,0,415001,Schuylerville,168.-2-77,323100,2014-03-28,392000,Y,210,One Family Year-Round Residence,NY,W,2014-03-28,168.-2-77415089,0.7845767644143137,307554.09165041096
saratoga,2014,415600,Wilton,3,411500,Saratoga Springs,140.50-1-6,351000,2014-04-04,380000,Y,210,One Family Year-Round Residence,NY,A,2014-04-04,140.50-1-6415600,0.7845767644143137,298139.1704774392
saratoga,2014,411589,"Saratoga Springs, Outside",5,411500,Saratoga Springs,179.4-2-14,210600,2014-04-21,205000,Y,210,One Family Year-Round Residence,FL,W,2014-04-21,179.4-2-14411589,0.7845767644143137,160838.2367049343
saratoga,2014,413800,Halfmoon,3,412402,Shenendehowa,279.46-1-202,39000,2014-05-28,137500,Y,411,Apartments,NY,C,2014-05-28,279.46-1-202413800,0.7845767644143137,107879.30510696812
saratoga,2014,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-213,43000,2014-06-06,214000,Y,411,Apartments,NY,C,2014-06-06,271.68-1-213412400,0.7845767644143137,167899.42758466312
saratoga,2014,415600,Wilton,3,411500,Saratoga Springs,140.42-1-84,369000,2014-06-19,400000,Y,210,One Family Year-Round Residence,NY,A,2014-06-19,140.42-1-84415600,0.7845767644143137,313830.70576572546
saratoga,2014,413800,Halfmoon,3,412402,Shenendehowa,279.54-1-112,39000,2014-06-25,147000,Y,411,Apartments,NY,C,2014-06-25,279.54-1-112413800,0.7845767644143137,115332.7843689041
saratoga,2014,415089,Saratoga,0,415201,Stillwater,206.9-2-70,148600,2014-07-01,200000,Y,210,One Family Year-Round Residence,NY,W,2014-07-01,206.9-2-70415089,0.7845767644143137,156915.35288286273
saratoga,2014,412089,Ballston,0,412001,Burnt Hills,228.62-1-216,54200,2014-07-11,232775,Y,210,One Family Year-Round Residence,NY,C,2014-07-11,228.62-1-216412089,0.7845767644143137,182629.85633654185
saratoga,2014,415600,Wilton,3,411500,Saratoga Springs,140.42-1-11,350000,2014-07-21,335000,Y,210,One Family Year-Round Residence,NY,A,2014-07-21,140.42-1-11415600,0.7845767644143137,262833.2160787951
saratoga,2014,411589,"Saratoga Springs, Outside",5,411500,Saratoga Springs,179.4-2-61,558100,2014-07-31,595000,Y,210,One Family Year-Round Residence,NY,W,2014-07-31,179.4-2-61411589,0.7845767644143137,466823.17482651665
saratoga,2014,413800,Halfmoon,3,412402,Shenendehowa,279.54-1-105,39000,2014-08-01,134500,Y,411,Apartments,NY,C,2014-08-01,279.54-1-105413800,0.7845767644143137,105525.5748137252
saratoga,2014,415089,Saratoga,0,411500,Saratoga Springs,193.6-1-23.1,280500,2014-08-07,440000,Y,210,One Family Year-Round Residence,NY,W,2014-08-07,193.6-1-23.1415089,0.7845767644143137,345213.776342298
saratoga,2014,414089,Malta,0,414201,Ballston Spa,218.19-1-6,250000,2014-08-08,242300,Y,260,Seasonal Residences,NY,W,2014-08-08,218.19-1-6414089,0.7845767644143137,190102.9500175882
saratoga,2014,411589,"Saratoga Springs, Outside",5,411500,Saratoga Springs,179.4-2-58.1,697500,2014-08-11,850000,Y,210,One Family Year-Round Residence,NY,W,2014-08-11,179.4-2-58.1411589,0.7845767644143137,666890.2497521667
saratoga,2014,412089,Ballston,0,412001,Burnt Hills,239.10-2-13,394200,2014-08-12,460000,Y,210,One Family Year-Round Residence,NY,W,2014-08-12,239.10-2-13412089,0.7845767644143137,360905.3116305843
saratoga,2014,415600,Wilton,3,411500,Saratoga Springs,140.51-1-18,372000,2014-08-19,380000,Y,210,One Family Year-Round Residence,NY,A,2014-08-19,140.51-1-18415600,0.7845767644143137,298139.1704774392
saratoga,2014,415600,Wilton,3,411500,Saratoga Springs,140.42-1-73,288000,2014-08-20,290000,Y,210,One Family Year-Round Residence,NY,A,2014-08-20,140.42-1-73415600,0.7845767644143137,227527.26168015096
saratoga,2014,413800,Halfmoon,3,412402,Shenendehowa,279.46-2-61,81600,2014-08-26,162000,Y,210,One Family Year-Round Residence,NY,C,2014-08-26,279.46-2-61413800,0.7845767644143137,127101.43583511881
saratoga,2014,412089,Ballston,0,412001,Burnt Hills,249.17-1-2,550000,2014-08-27,525000,Y,210,One Family Year-Round Residence,NY,W,2014-08-27,249.17-1-2412089,0.7845767644143137,411902.8013175147
saratoga,2014,412089,Ballston,0,412001,Burnt Hills,239.14-1-7,189000,2014-09-18,212500,Y,210,One Family Year-Round Residence,NY,W,2014-09-18,239.14-1-7412089,0.7845767644143137,166722.56243804167
saratoga,2014,414089,Malta,0,414201,Ballston Spa,205.14-2-31,625000,2014-09-19,695000,Y,210,One Family Year-Round Residence,NY,W,2014-09-19,205.14-2-31414089,0.7845767644143137,545280.851267948
saratoga,2014,415289,Stillwater,0,415201,Stillwater,218.16-1-1,733200,2014-09-26,1700000,Y,210,One Family Year-Round Residence,NY,W,2014-09-26,218.16-1-1415289,0.7845767644143137,1333780.4995043334
saratoga,2014,414089,Malta,0,414201,Ballston Spa,218.6-1-8,320000,2014-10-08,368000,Y,210,One Family Year-Round Residence,NY,W,2014-10-08,218.6-1-8414089,0.7845767644143137,288724.2493044674
saratoga,2014,415089,Saratoga,0,415201,Stillwater,193.18-1-73,299500,2014-10-09,397000,Y,210,One Family Year-Round Residence,NY,W,2014-10-09,193.18-1-73415089,0.7845767644143137,311476.9754724825
saratoga,2014,412089,Ballston,0,412001,Burnt Hills,228.62-1-116,27625,2014-10-10,233574,Y,210,One Family Year-Round Residence,NY,C,2014-10-10,228.62-1-116412089,0.7845767644143137,183256.7331713089
saratoga,2014,412089,Ballston,0,414201,Ballston Spa,228.10-1-14,42400,2014-10-17,90000,Y,311,Residential Vacant Land,NY,C,2014-10-17,228.10-1-14412089,0.7845767644143137,70611.90879728823
saratoga,2014,415089,Saratoga,0,415201,Stillwater,193.18-1-7,263200,2014-10-24,459000,Y,210,One Family Year-Round Residence,NY,W,2014-10-24,193.18-1-7415089,0.7845767644143137,360120.73486617
saratoga,2014,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-442,38900,2014-11-06,173900,Y,210,One Family Year-Round Residence,NY,C,2014-11-06,271.68-1-442412400,0.7845767644143137,136437.89933164915
saratoga,2014,412400,Clifton Park,3,412001,Burnt Hills,258.5-1-41,103100,2014-11-07,270000,Y,210,One Family Year-Round Residence,NY,W,2014-11-07,258.5-1-41412400,0.7845767644143137,211835.72639186468
saratoga,2014,415600,Wilton,3,411500,Saratoga Springs,140.49-1-10,349000,2014-11-13,359000,Y,210,One Family Year-Round Residence,NY,A,2014-11-13,140.49-1-10415600,0.7845767644143137,281663.0584247386
saratoga,2014,415600,Wilton,3,411500,Saratoga Springs,140.51-1-11,287000,2014-11-25,291100,Y,210,One Family Year-Round Residence,KY,A,2014-11-25,140.51-1-11415600,0.7845767644143137,228390.29612100672
saratoga,2014,415289,Stillwater,0,415201,Stillwater,219.-2-35.1,525000,2014-12-01,605000,Y,210,One Family Year-Round Residence,NY,W,2014-12-01,219.-2-35.1415289,0.7845767644143137,474668.9424706598
saratoga,2014,413289,Galway,0,413201,Galway,185.13-1-29,102000,2014-12-05,240000,Y,210,One Family Year-Round Residence,NY,W,2014-12-05,185.13-1-29413289,0.7845767644143137,188298.4234594353
saratoga,2014,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-243,48200,2014-12-11,219000,Y,411,Apartments,NY,C,2014-12-11,271.68-1-243412400,0.7845767644143137,171822.3114067347
saratoga,2014,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-238,51400,2014-12-15,232000,Y,411,Apartments,NY,C,2014-12-15,271.68-1-238412400,0.7845767644143137,182021.80934412076
saratoga,2014,413800,Halfmoon,3,412402,Shenendehowa,279.46-3-105,39000,2014-12-31,143000,Y,411,Apartments,NY,C,2014-12-31,279.46-3-105413800,0.7845767644143137,112194.47731124685
saratoga,2015,412200,Charlton,3,412001,Burnt Hills,256.5-1-26,4800,2015-01-28,465911,Y,210,One Family Year-Round Residence,NY,A,2015-01-28,256.5-1-26412200,0.7996546320872374,372567.8892903969
saratoga,2015,415600,Wilton,3,411500,Saratoga Springs,153.11-2-32,140000,2015-02-11,146000,Y,210,One Family Year-Round Residence,NY,A,2015-02-11,153.11-2-32415600,0.7996546320872374,116749.57628473666
saratoga,2015,415600,Wilton,3,411500,Saratoga Springs,153.11-2-17,132000,2015-02-12,149999,Y,210,One Family Year-Round Residence,NY,A,2015-02-12,153.11-2-17415600,0.7996546320872374,119947.39515845352
saratoga,2015,411589,"Saratoga Springs, Outside",5,411500,Saratoga Springs,166.25-1-3,194378,2015-02-18,470000,Y,210,One Family Year-Round Residence,NY,C,2015-02-18,166.25-1-3411589,0.7996546320872374,375837.6770810016
saratoga,2015,415289,Stillwater,0,415201,Stillwater,206.17-3-22,68300,2015-04-09,160000,Y,311,Residential Vacant Land,NY,W,2015-04-09,206.17-3-22415289,0.7996546320872374,127944.74113395798
saratoga,2015,415600,Wilton,3,411500,Saratoga Springs,140.42-1-4,373000,2015-04-16,410000,Y,210,One Family Year-Round Residence,NY,A,2015-04-16,140.42-1-4415600,0.7996546320872374,327858.39915576734
saratoga,2015,414289,Milton,0,414201,Ballston Spa,190.38-1-209,156300,2015-05-18,182000,Y,210,One Family Year-Round Residence,NY,C,2015-05-18,190.38-1-209414289,0.7996546320872374,145537.1430398772
saratoga,2015,414289,Milton,0,414201,Ballston Spa,202.-1-34.12,349800,2015-05-20,408000,Y,210,One Family Year-Round Residence,NY,C,2015-05-20,202.-1-34.12414289,0.7996546320872374,326259.08989159286
saratoga,2015,415600,Wilton,3,411500,Saratoga Springs,140.50-1-3,251000,2015-06-01,249000,Y,210,One Family Year-Round Residence,NY,A,2015-06-01,140.50-1-3415600,0.7996546320872374,199114.00338972211
saratoga,2015,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-126,65300,2015-06-05,302000,Y,411,Apartments,NY,C,2015-06-05,271.68-1-126412400,0.7996546320872374,241495.6988903457
saratoga,2015,415089,Saratoga,0,415001,Schuylerville,156.-1-44,135000,2015-06-10,125000,Y,210,One Family Year-Round Residence,NY,W,2015-06-10,156.-1-44415089,0.7996546320872374,99956.82901090468
saratoga,2015,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-139,48200,2015-06-10,216900,Y,411,Apartments,NY,C,2015-06-10,271.68-1-139412400,0.7996546320872374,173445.0896997218
saratoga,2015,414089,Malta,0,414201,Ballston Spa,218.19-2-14,250000,2015-06-12,180000,Y,260,Seasonal Residences,NY,W,2015-06-12,218.19-2-14414089,0.7996546320872374,143937.83377570275
saratoga,2015,411589,"Saratoga Springs, Outside",5,411500,Saratoga Springs,193.5-1-11,282000,2015-06-15,570000,Y,210,One Family Year-Round Residence,NY,W,2015-06-15,193.5-1-11411589,0.7996546320872374,455803.1402897253
saratoga,2015,414089,Malta,0,414201,Ballston Spa,205.14-2-17,360000,2015-06-19,415000,Y,260,Seasonal Residences,Ma,W,2015-06-19,205.14-2-17414089,0.7996546320872374,331856.67231620353
saratoga,2015,412089,Ballston,0,412001,Burnt Hills,239.-2-36,113000,2015-06-24,195000,Y,311,Residential Vacant Land,NY,W,2015-06-24,239.-2-36412089,0.7996546320872374,155932.6532570113
saratoga,2015,412400,Clifton Park,3,412402,Shenendehowa,288.42-1-109,80745,2015-06-25,207000,Y,411,Apartments,NY,C,2015-06-25,288.42-1-109412400,0.7996546320872374,165528.50884205813
saratoga,2015,414089,Malta,0,414201,Ballston Spa,218.19-2-72,585000,2015-07-01,755000,Y,210,One Family Year-Round Residence,NY,W,2015-07-01,218.19-2-72414089,0.7996546320872374,603739.2472258642
saratoga,2015,415600,Wilton,3,411500,Saratoga Springs,140.51-1-20,296000,2015-07-09,274900,Y,210,One Family Year-Round Residence,NY,A,2015-07-09,140.51-1-20415600,0.7996546320872374,219825.05836078158
saratoga,2015,413800,Halfmoon,3,412402,Shenendehowa,279.46-3-204,39000,2015-07-17,144900,Y,411,Apartments,NY,C,2015-07-17,279.46-3-204413800,0.7996546320872374,115869.9561894407
saratoga,2015,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-207,30000,2015-07-30,144900,Y,411,Apartments,NY,C,2015-07-30,271.68-1-207412400,0.7996546320872374,115869.9561894407
saratoga,2015,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-318,64900,2015-08-03,290000,Y,411,Apartments,NY,C,2015-08-03,271.68-1-318412400,0.7996546320872374,231899.84330529885
saratoga,2015,415089,Saratoga,0,415001,Schuylerville,193.6-1-5,260000,2015-08-07,325000,Y,200,Residential,NY,W,2015-08-07,193.6-1-5415089,0.7996546320872374,259887.75542835216
saratoga,2015,415289,Stillwater,0,415201,Stillwater,244.-1-4.11,354100,2015-08-17,365000,Y,210,One Family Year-Round Residence,NY,W,2015-08-17,244.-1-4.11415289,0.7996546320872374,291873.9407118417
saratoga,2015,415600,Wilton,3,411500,Saratoga Springs,140.42-1-81,382000,2015-08-21,439000,Y,210,One Family Year-Round Residence,SC,A,2015-08-21,140.42-1-81415600,0.7996546320872374,351048.3834862972
saratoga,2015,411589,"Saratoga Springs, Outside",5,411500,Saratoga Springs,180.17-1-23,286300,2015-08-21,300000,Y,210,One Family Year-Round Residence,NY,W,2015-08-21,180.17-1-23411589,0.7996546320872374,239896.38962617124
saratoga,2015,412400,Clifton Park,3,412402,Shenendehowa,288.42-1-116,75045,2015-08-31,195000,Y,411,Apartments,NY,C,2015-08-31,288.42-1-116412400,0.7996546320872374,155932.6532570113
saratoga,2015,414089,Malta,0,414201,Ballston Spa,218.6-2-12,168100,2015-09-09,325000,Y,311,Residential Vacant Land,NY,W,2015-09-09,218.6-2-12414089,0.7996546320872374,259887.75542835216
saratoga,2015,412089,Ballston,0,412001,Burnt Hills,239.17-1-2,325000,2015-09-11,365000,Y,210,One Family Year-Round Residence,NY,W,2015-09-11,239.17-1-2412089,0.7996546320872374,291873.9407118417
saratoga,2015,414089,Malta,0,414201,Ballston Spa,205.14-2-41,575000,2015-09-22,600000,Y,210,One Family Year-Round Residence,NY,W,2015-09-22,205.14-2-41414089,0.7996546320872374,479792.7792523425
saratoga,2015,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-320,39200,2015-10-01,200000,Y,411,Apartments,NY,C,2015-10-01,271.68-1-320412400,0.7996546320872374,159930.92641744748
saratoga,2015,415089,Saratoga,0,415001,Schuylerville,193.10-1-49,215000,2015-10-08,275000,Y,210,One Family Year-Round Residence,NY,W,2015-10-08,193.10-1-49415089,0.7996546320872374,219905.02382399028
saratoga,2015,413800,Halfmoon,3,412402,Shenendehowa,279.37-1-137,39000,2015-10-08,141000,Y,411,Apartments,NY,C,2015-10-08,279.37-1-137413800,0.7996546320872374,112751.30312430048
saratoga,2015,415600,Wilton,3,411500,Saratoga Springs,153.11-2-34,143000,2015-10-15,160000,Y,210,One Family Year-Round Residence,NY,A,2015-10-15,153.11-2-34415600,0.7996546320872374,127944.74113395798
saratoga,2015,415600,Wilton,3,411500,Saratoga Springs,153.6-5-2,57000,2015-10-16,135000,Y,311,Residential Vacant Land,NY,C,2015-10-16,153.6-5-2415600,0.7996546320872374,107953.37533177705
saratoga,2015,415289,Stillwater,0,415201,Stillwater,218.20-2-37,535000,2015-10-16,877500,Y,210,One Family Year-Round Residence,NY,W,2015-10-16,218.20-2-37415289,0.7996546320872374,701696.9396565509
saratoga,2015,415089,Saratoga,0,415001,Schuylerville,193.6-1-48,465000,2015-10-16,465500,Y,200,Residential,NY,W,2015-10-16,193.6-1-48415089,0.7996546320872374,372239.231236609
saratoga,2015,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-101,49800,2015-10-19,222820,Y,411,Apartments,NY,C,2015-10-19,271.68-1-101412400,0.7996546320872374,178179.04512167824
saratoga,2015,412089,Ballston,0,412001,Burnt Hills,228.62-1-220,26600,2015-10-23,261817,Y,210,One Family Year-Round Residence,NY,C,2015-10-23,228.62-1-220412089,0.7996546320872374,209363.17680918422
saratoga,2015,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-332,21900,2015-10-30,146900,Y,411,Apartments,NY,C,2015-10-30,271.68-1-332412400,0.7996546320872374,117469.26545361518
saratoga,2015,411589,"Saratoga Springs, Outside",5,411500,Saratoga Springs,179.4-2-7,61600,2015-11-04,145000,Y,210,One Family Year-Round Residence,NY,W,2015-11-04,179.4-2-7411589,0.7996546320872374,115949.92165264943
saratoga,2015,414089,Malta,0,414201,Ballston Spa,192.-1-16.2,1165000,2015-11-06,1225000,Y,210,One Family Year-Round Residence,NY,W,2015-11-06,192.-1-16.2414089,0.7996546320872374,979576.9243068658
saratoga,2015,413800,Halfmoon,3,412402,Shenendehowa,279.37-2-126,39000,2015-11-13,145000,Y,411,Apartments,NY,C,2015-11-13,279.37-2-126413800,0.7996546320872374,115949.92165264943
saratoga,2015,413289,Galway,0,413201,Galway,185.14-1-32,104200,2015-11-13,285000,Y,210,One Family Year-Round Residence,NY,W,2015-11-13,185.14-1-32413289,0.7996546320872374,227901.57014486266
saratoga,2015,412089,Ballston,0,412001,Burnt Hills,228.62-1-121,26600,2015-11-19,264000,Y,210,One Family Year-Round Residence,NY,C,2015-11-19,228.62-1-121412089,0.7996546320872374,211108.8228710307
saratoga,2015,412400,Clifton Park,3,412402,Shenendehowa,288.34-3-105,75345,2015-11-19,207000,Y,411,Apartments,NY,C,2015-11-19,288.34-3-105412400,0.7996546320872374,165528.50884205813
saratoga,2015,412400,Clifton Park,3,412402,Shenendehowa,288.26-1-208,65445,2015-11-20,160000,Y,411,Apartments,NY,C,2015-11-20,288.26-1-208412400,0.7996546320872374,127944.74113395798
saratoga,2015,412089,Ballston,0,412001,Burnt Hills,258.5-1-5,409400,2015-11-25,515000,Y,210,One Family Year-Round Residence,NY,W,2015-11-25,258.5-1-5412089,0.7996546320872374,411822.1355249273
saratoga,2015,415600,Wilton,3,411500,Saratoga Springs,140.51-1-27,385000,2015-11-30,386500,Y,210,One Family Year-Round Residence,NY,A,2015-11-30,140.51-1-27415600,0.7996546320872374,309066.51530171727
saratoga,2015,412089,Ballston,0,412001,Burnt Hills,249.5-1-26,77800,2015-12-11,34200,Y,311,Residential Vacant Land,NY,W,2015-12-11,249.5-1-26412089,0.7996546320872374,27348.18841738352
saratoga,2015,415201,Stillwater,4,415201,Stillwater,244.78-1-4,216000,2015-12-11,307000,Y,210,One Family Year-Round Residence,NY,W,2015-12-11,244.78-1-4415201,0.7996546320872374,245493.9720507819
saratoga,2015,415089,Saratoga,0,415201,Stillwater,206.6-2-43.2,203000,2015-12-14,240000,Y,210,One Family Year-Round Residence,NY,W,2015-12-14,206.6-2-43.2415089,0.7996546320872374,191917.11170093698
saratoga,2015,412089,Ballston,0,412001,Burnt Hills,228.62-1-222,26600,2015-12-16,235195,Y,210,One Family Year-Round Residence,NY,C,2015-12-16,228.62-1-222412089,0.7996546320872374,188074.7711937578
saratoga,2020,412400,Clifton Park,3,412402,Shenendehowa,288.34-2-106,63445,2020-01-03,149500,Y,411,Apartments,NY,C,2020-01-03,288.34-2-106412400,0.9138019251063286,136613.38780339612
saratoga,2020,415289,Stillwater,0,415201,Stillwater,218.20-1-23,47600,2020-01-03,115000,Y,311,Residential Vacant Land,NY,W,2020-01-03,218.20-1-23415289,0.9138019251063286,105087.2213872278
saratoga,2020,413800,Halfmoon,3,412402,Shenendehowa,279.54-1-115,39000,2020-01-15,140000,Y,411,Apartments,NY,C,2020-01-15,279.54-1-115413800,0.9138019251063286,127932.26951488601
saratoga,2020,415600,Wilton,3,411500,Saratoga Springs,140.14-4-37,650800,2020-01-17,720000,Y,210,One Family Year-Round Residence,NY,A,2020-01-17,140.14-4-37415600,0.9138019251063286,657937.3860765566
saratoga,2020,412400,Clifton Park,3,412402,Shenendehowa,288.34-2-201,70745,2020-01-24,162000,Y,411,Apartments,NY,C,2020-01-24,288.34-2-201412400,0.9138019251063286,148035.91186722525
saratoga,2020,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-221,39200,2020-01-27,166000,Y,411,Apartments,NY,C,2020-01-27,271.68-1-221412400,0.9138019251063286,151691.11956765054
saratoga,2020,414089,Malta,0,414201,Ballston Spa,205.14-2-47,950000,2020-02-03,1750000,Y,215,One Family Year-Round Residence with Accessory Apartment,CT,W,2020-02-03,205.14-2-47414089,0.9138019251063286,1599153.3689360751
saratoga,2020,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-233,43000,2020-02-26,205000,Y,210,One Family Year-Round Residence,FL,C,2020-02-26,271.68-1-233412400,0.9138019251063286,187329.39464679736
saratoga,2020,415600,Wilton,3,411500,Saratoga Springs,140.42-1-77,342000,2020-03-02,410000,Y,210,One Family Year-Round Residence,NY,A,2020-03-02,140.42-1-77415600,0.9138019251063286,374658.7892935947
saratoga,2020,415600,Wilton,3,411500,Saratoga Springs,154.1-3-24,53300,2020-03-03,662410,Y,210,One Family Year-Round Residence,NY,A,2020-03-03,154.1-3-24415600,0.9138019251063286,605311.5332096831
saratoga,2020,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-436,38900,2020-03-11,186000,Y,411,Apartments,NY,C,2020-03-11,271.68-1-436412400,0.9138019251063286,169967.15806977713
saratoga,2020,413289,Galway,0,413201,Galway,185.13-1-9,136900,2020-03-13,150150,Y,210,One Family Year-Round Residence,NY,W,2020-03-13,185.13-1-9413289,0.9138019251063286,137207.35905471526
saratoga,2020,411589,"Saratoga Springs, Outside",5,411500,Saratoga Springs,179.4-2-4,118800,2020-03-18,150000,Y,260,Seasonal Residences,NY,W,2020-03-18,179.4-2-4411589,0.9138019251063286,137070.28876594928
